[2025-12-14 14:05:00,351][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:05:12,661][INFO] [UI] Features calculées.
[2025-12-14 14:05:12,661][INFO] [UI] Signal de trading : hold
[2025-12-14 14:05:12,661][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:05:24,978][INFO] [UI] Features calculées.
[2025-12-14 14:05:24,993][INFO] [UI] Signal de trading : hold
[2025-12-14 14:05:24,993][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:05:37,248][INFO] [UI] Features calculées.
[2025-12-14 14:05:37,248][INFO] [UI] Signal de trading : hold
[2025-12-14 14:05:37,248][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:05:49,543][INFO] [UI] Features calculées.
[2025-12-14 14:05:49,543][INFO] [UI] Signal de trading : hold
[2025-12-14 14:05:49,543][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:06:01,809][INFO] [UI] Features calculées.
[2025-12-14 14:06:01,809][INFO] [UI] Signal de trading : hold
[2025-12-14 14:06:01,809][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:06:14,158][INFO] [UI] Features calculées.
[2025-12-14 14:06:14,174][INFO] [UI] Signal de trading : hold
[2025-12-14 14:06:14,174][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:06:26,498][INFO] [UI] Features calculées.
[2025-12-14 14:06:26,498][INFO] [UI] Signal de trading : hold
[2025-12-14 14:06:26,498][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:06:38,821][INFO] [UI] Features calculées.
[2025-12-14 14:06:38,821][INFO] [UI] Signal de trading : hold
[2025-12-14 14:06:38,821][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:06:51,188][INFO] [UI] Features calculées.
[2025-12-14 14:06:51,188][INFO] [UI] Signal de trading : hold
[2025-12-14 14:06:51,203][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:07:03,492][INFO] [UI] Features calculées.
[2025-12-14 14:07:03,492][INFO] [UI] Signal de trading : hold
[2025-12-14 14:07:03,508][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:07:15,815][INFO] [UI] Features calculées.
[2025-12-14 14:07:15,815][INFO] [UI] Signal de trading : hold
[2025-12-14 14:07:15,815][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:07:28,139][INFO] [UI] Features calculées.
[2025-12-14 14:07:28,139][INFO] [UI] Signal de trading : hold
[2025-12-14 14:07:28,139][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:07:40,457][INFO] [UI] Features calculées.
[2025-12-14 14:07:40,472][INFO] [UI] Signal de trading : hold
[2025-12-14 14:07:40,472][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:07:52,779][INFO] [UI] Features calculées.
[2025-12-14 14:07:52,779][INFO] [UI] Signal de trading : hold
[2025-12-14 14:07:52,779][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:08:05,115][INFO] [UI] Features calculées.
[2025-12-14 14:08:05,131][INFO] [UI] Signal de trading : hold
[2025-12-14 14:08:05,131][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:08:17,506][INFO] [UI] Features calculées.
[2025-12-14 14:08:17,521][INFO] [UI] Signal de trading : hold
[2025-12-14 14:08:17,521][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:08:29,836][INFO] [UI] Features calculées.
[2025-12-14 14:08:29,836][INFO] [UI] Signal de trading : hold
[2025-12-14 14:08:29,836][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:08:42,138][INFO] [UI] Features calculées.
[2025-12-14 14:08:42,138][INFO] [UI] Signal de trading : hold
[2025-12-14 14:08:42,138][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:08:54,509][INFO] [UI] Features calculées.
[2025-12-14 14:08:54,525][INFO] [UI] Signal de trading : hold
[2025-12-14 14:08:54,525][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:09:06,806][INFO] [UI] Features calculées.
[2025-12-14 14:09:06,806][INFO] [UI] Signal de trading : hold
[2025-12-14 14:09:06,806][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:09:19,169][INFO] [UI] Features calculées.
[2025-12-14 14:09:19,169][INFO] [UI] Signal de trading : hold
[2025-12-14 14:09:19,185][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:09:31,542][INFO] [UI] Features calculées.
[2025-12-14 14:09:31,558][INFO] [UI] Signal de trading : hold
[2025-12-14 14:09:31,558][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:09:43,820][INFO] [UI] Features calculées.
[2025-12-14 14:09:43,820][INFO] [UI] Signal de trading : hold
[2025-12-14 14:09:43,820][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:09:56,169][INFO] [UI] Features calculées.
[2025-12-14 14:09:56,169][INFO] [UI] Signal de trading : hold
[2025-12-14 14:09:56,169][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:10:08,528][INFO] [UI] Features calculées.
[2025-12-14 14:10:08,544][INFO] [UI] Signal de trading : hold
[2025-12-14 14:10:08,544][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:10:20,843][INFO] [UI] Features calculées.
[2025-12-14 14:10:20,843][INFO] [UI] Signal de trading : hold
[2025-12-14 14:10:20,843][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:10:33,236][INFO] [UI] Features calculées.
[2025-12-14 14:10:33,252][INFO] [UI] Signal de trading : hold
[2025-12-14 14:10:33,252][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:10:45,563][INFO] [UI] Features calculées.
[2025-12-14 14:10:45,579][INFO] [UI] Signal de trading : hold
[2025-12-14 14:10:45,579][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:10:57,833][INFO] [UI] Features calculées.
[2025-12-14 14:10:57,848][INFO] [UI] Signal de trading : hold
[2025-12-14 14:10:57,848][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:11:10,206][INFO] [UI] Features calculées.
[2025-12-14 14:11:10,221][INFO] [UI] Signal de trading : hold
[2025-12-14 14:11:10,221][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:11:22,419][INFO] [UI] Features calculées.
[2025-12-14 14:11:22,435][INFO] [UI] Signal de trading : hold
[2025-12-14 14:11:22,435][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:11:34,754][INFO] [UI] Features calculées.
[2025-12-14 14:11:34,754][INFO] [UI] Signal de trading : hold
[2025-12-14 14:11:34,754][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:11:47,076][INFO] [UI] Features calculées.
[2025-12-14 14:11:47,092][INFO] [UI] Signal de trading : hold
[2025-12-14 14:11:47,092][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:11:59,422][INFO] [UI] Features calculées.
[2025-12-14 14:11:59,422][INFO] [UI] Signal de trading : hold
[2025-12-14 14:11:59,422][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:12:11,756][INFO] [UI] Features calculées.
[2025-12-14 14:12:11,772][INFO] [UI] Signal de trading : hold
[2025-12-14 14:12:11,772][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:12:24,080][INFO] [UI] Features calculées.
[2025-12-14 14:12:24,096][INFO] [UI] Signal de trading : hold
[2025-12-14 14:12:24,096][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:12:36,461][INFO] [UI] Features calculées.
[2025-12-14 14:12:36,461][INFO] [UI] Signal de trading : hold
[2025-12-14 14:12:36,477][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:12:48,770][INFO] [UI] Features calculées.
[2025-12-14 14:12:48,770][INFO] [UI] Signal de trading : hold
[2025-12-14 14:12:48,770][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:13:01,088][INFO] [UI] Features calculées.
[2025-12-14 14:13:01,088][INFO] [UI] Signal de trading : hold
[2025-12-14 14:13:01,088][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:13:13,457][INFO] [UI] Features calculées.
[2025-12-14 14:13:13,457][INFO] [UI] Signal de trading : hold
[2025-12-14 14:13:13,457][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:13:25,777][INFO] [UI] Features calculées.
[2025-12-14 14:13:25,777][INFO] [UI] Signal de trading : hold
[2025-12-14 14:13:25,777][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:13:38,072][INFO] [UI] Features calculées.
[2025-12-14 14:13:38,088][INFO] [UI] Signal de trading : hold
[2025-12-14 14:13:38,088][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:13:50,373][INFO] [UI] Features calculées.
[2025-12-14 14:13:50,389][INFO] [UI] Signal de trading : hold
[2025-12-14 14:13:50,389][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:14:02,566][INFO] [UI] Features calculées.
[2025-12-14 14:14:02,581][INFO] [UI] Signal de trading : hold
[2025-12-14 14:14:02,581][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:14:14,781][INFO] [UI] Features calculées.
[2025-12-14 14:14:14,781][INFO] [UI] Signal de trading : hold
[2025-12-14 14:14:14,781][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:14:26,998][INFO] [UI] Features calculées.
[2025-12-14 14:14:26,998][INFO] [UI] Signal de trading : hold
[2025-12-14 14:14:27,013][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:14:39,226][INFO] [UI] Features calculées.
[2025-12-14 14:14:39,226][INFO] [UI] Signal de trading : hold
[2025-12-14 14:14:39,226][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:14:51,440][INFO] [UI] Features calculées.
[2025-12-14 14:14:51,456][INFO] [UI] Signal de trading : hold
[2025-12-14 14:14:51,456][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:15:03,676][INFO] [UI] Features calculées.
[2025-12-14 14:15:03,676][INFO] [UI] Signal de trading : hold
[2025-12-14 14:15:03,676][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:15:15,895][INFO] [UI] Features calculées.
[2025-12-14 14:15:15,895][INFO] [UI] Signal de trading : hold
[2025-12-14 14:15:15,911][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:15:28,107][INFO] [UI] Features calculées.
[2025-12-14 14:15:28,107][INFO] [UI] Signal de trading : hold
[2025-12-14 14:15:28,107][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:15:40,272][INFO] [UI] Features calculées.
[2025-12-14 14:15:40,288][INFO] [UI] Signal de trading : hold
[2025-12-14 14:15:40,288][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:15:52,475][INFO] [UI] Features calculées.
[2025-12-14 14:15:52,475][INFO] [UI] Signal de trading : hold
[2025-12-14 14:15:52,491][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:16:04,680][INFO] [UI] Features calculées.
[2025-12-14 14:16:04,680][INFO] [UI] Signal de trading : hold
[2025-12-14 14:16:04,680][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:16:16,872][INFO] [UI] Features calculées.
[2025-12-14 14:16:16,887][INFO] [UI] Signal de trading : hold
[2025-12-14 14:16:16,887][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:16:29,057][INFO] [UI] Features calculées.
[2025-12-14 14:16:29,057][INFO] [UI] Signal de trading : hold
[2025-12-14 14:16:29,073][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:16:41,255][INFO] [UI] Features calculées.
[2025-12-14 14:16:41,270][INFO] [UI] Signal de trading : hold
[2025-12-14 14:16:41,270][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:16:53,414][INFO] [UI] Features calculées.
[2025-12-14 14:16:53,430][INFO] [UI] Signal de trading : hold
[2025-12-14 14:16:53,430][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:17:05,607][INFO] [UI] Features calculées.
[2025-12-14 14:17:05,607][INFO] [UI] Signal de trading : hold
[2025-12-14 14:17:05,607][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:17:17,834][INFO] [UI] Features calculées.
[2025-12-14 14:17:17,834][INFO] [UI] Signal de trading : hold
[2025-12-14 14:17:17,834][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:17:30,015][INFO] [UI] Features calculées.
[2025-12-14 14:17:30,015][INFO] [UI] Signal de trading : hold
[2025-12-14 14:17:30,015][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:17:42,196][INFO] [UI] Features calculées.
[2025-12-14 14:17:42,211][INFO] [UI] Signal de trading : hold
[2025-12-14 14:17:42,211][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:17:54,524][INFO] [UI] Features calculées.
[2025-12-14 14:17:54,539][INFO] [UI] Signal de trading : hold
[2025-12-14 14:17:54,539][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:18:06,704][INFO] [UI] Features calculées.
[2025-12-14 14:18:06,704][INFO] [UI] Signal de trading : hold
[2025-12-14 14:18:06,704][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:18:19,015][INFO] [UI] Features calculées.
[2025-12-14 14:18:19,030][INFO] [UI] Signal de trading : hold
[2025-12-14 14:18:19,030][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:18:31,112][INFO] [UI] Features calculées.
[2025-12-14 14:18:31,128][INFO] [UI] Signal de trading : hold
[2025-12-14 14:18:31,128][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:18:43,282][INFO] [UI] Features calculées.
[2025-12-14 14:18:43,282][INFO] [UI] Signal de trading : hold
[2025-12-14 14:18:43,282][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:18:55,598][INFO] [UI] Features calculées.
[2025-12-14 14:18:55,598][INFO] [UI] Signal de trading : hold
[2025-12-14 14:18:55,598][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:19:07,952][INFO] [UI] Features calculées.
[2025-12-14 14:19:07,952][INFO] [UI] Signal de trading : hold
[2025-12-14 14:19:07,952][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:19:20,257][INFO] [UI] Features calculées.
[2025-12-14 14:19:20,272][INFO] [UI] Signal de trading : hold
[2025-12-14 14:19:20,272][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:19:32,569][INFO] [UI] Features calculées.
[2025-12-14 14:19:32,584][INFO] [UI] Signal de trading : hold
[2025-12-14 14:19:32,584][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:19:44,878][INFO] [UI] Features calculées.
[2025-12-14 14:19:44,878][INFO] [UI] Signal de trading : hold
[2025-12-14 14:19:44,878][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:19:57,227][INFO] [UI] Features calculées.
[2025-12-14 14:19:57,227][INFO] [UI] Signal de trading : hold
[2025-12-14 14:19:57,227][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:20:09,558][INFO] [UI] Features calculées.
[2025-12-14 14:20:09,558][INFO] [UI] Signal de trading : hold
[2025-12-14 14:20:09,558][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:20:21,823][INFO] [UI] Features calculées.
[2025-12-14 14:20:21,823][INFO] [UI] Signal de trading : hold
[2025-12-14 14:20:21,823][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:20:34,167][INFO] [UI] Features calculées.
[2025-12-14 14:20:34,167][INFO] [UI] Signal de trading : hold
[2025-12-14 14:20:34,167][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:20:46,544][INFO] [UI] Features calculées.
[2025-12-14 14:20:46,544][INFO] [UI] Signal de trading : hold
[2025-12-14 14:20:46,544][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:20:58,864][INFO] [UI] Features calculées.
[2025-12-14 14:20:58,864][INFO] [UI] Signal de trading : hold
[2025-12-14 14:20:58,880][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:21:11,342][INFO] [UI] Features calculées.
[2025-12-14 14:21:11,358][INFO] [UI] Signal de trading : hold
[2025-12-14 14:21:11,358][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:21:23,659][INFO] [UI] Features calculées.
[2025-12-14 14:21:23,659][INFO] [UI] Signal de trading : hold
[2025-12-14 14:21:23,674][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:21:35,985][INFO] [UI] Features calculées.
[2025-12-14 14:21:36,001][INFO] [UI] Signal de trading : hold
[2025-12-14 14:21:36,001][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:21:48,304][INFO] [UI] Features calculées.
[2025-12-14 14:21:48,320][INFO] [UI] Signal de trading : hold
[2025-12-14 14:21:48,320][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:22:00,627][INFO] [UI] Features calculées.
[2025-12-14 14:22:00,643][INFO] [UI] Signal de trading : hold
[2025-12-14 14:22:00,643][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:22:12,978][INFO] [UI] Features calculées.
[2025-12-14 14:22:12,994][INFO] [UI] Signal de trading : hold
[2025-12-14 14:22:12,994][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:22:25,270][INFO] [UI] Features calculées.
[2025-12-14 14:22:25,286][INFO] [UI] Signal de trading : hold
[2025-12-14 14:22:25,286][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:22:37,593][INFO] [UI] Features calculées.
[2025-12-14 14:22:37,609][INFO] [UI] Signal de trading : hold
[2025-12-14 14:22:37,609][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:22:49,960][INFO] [UI] Features calculées.
[2025-12-14 14:22:49,960][INFO] [UI] Signal de trading : hold
[2025-12-14 14:22:49,960][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:23:02,283][INFO] [UI] Features calculées.
[2025-12-14 14:23:02,299][INFO] [UI] Signal de trading : hold
[2025-12-14 14:23:02,299][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:23:14,602][INFO] [UI] Features calculées.
[2025-12-14 14:23:14,617][INFO] [UI] Signal de trading : hold
[2025-12-14 14:23:14,617][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:23:26,899][INFO] [UI] Features calculées.
[2025-12-14 14:23:26,899][INFO] [UI] Signal de trading : hold
[2025-12-14 14:23:26,899][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:23:39,217][INFO] [UI] Features calculées.
[2025-12-14 14:23:39,217][INFO] [UI] Signal de trading : hold
[2025-12-14 14:23:39,217][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:23:51,512][INFO] [UI] Features calculées.
[2025-12-14 14:23:51,528][INFO] [UI] Signal de trading : hold
[2025-12-14 14:23:51,528][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:24:03,743][INFO] [UI] Features calculées.
[2025-12-14 14:24:03,759][INFO] [UI] Signal de trading : hold
[2025-12-14 14:24:03,759][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:24:15,965][INFO] [UI] Features calculées.
[2025-12-14 14:24:15,965][INFO] [UI] Signal de trading : hold
[2025-12-14 14:24:15,965][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:24:28,182][INFO] [UI] Features calculées.
[2025-12-14 14:24:28,182][INFO] [UI] Signal de trading : hold
[2025-12-14 14:24:28,182][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:24:40,405][INFO] [UI] Features calculées.
[2025-12-14 14:24:40,405][INFO] [UI] Signal de trading : hold
[2025-12-14 14:24:40,405][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:24:52,595][INFO] [UI] Features calculées.
[2025-12-14 14:24:52,611][INFO] [UI] Signal de trading : hold
[2025-12-14 14:24:52,611][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:25:04,907][INFO] [UI] Features calculées.
[2025-12-14 14:25:04,922][INFO] [UI] Signal de trading : hold
[2025-12-14 14:25:04,922][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:25:17,347][INFO] [UI] Features calculées.
[2025-12-14 14:25:17,347][INFO] [UI] Signal de trading : hold
[2025-12-14 14:25:17,347][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:25:29,628][INFO] [UI] Features calculées.
[2025-12-14 14:25:29,628][INFO] [UI] Signal de trading : hold
[2025-12-14 14:25:29,628][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:25:41,925][INFO] [UI] Features calculées.
[2025-12-14 14:25:41,940][INFO] [UI] Signal de trading : hold
[2025-12-14 14:25:41,940][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:25:54,256][INFO] [UI] Features calculées.
[2025-12-14 14:25:54,256][INFO] [UI] Signal de trading : hold
[2025-12-14 14:25:54,272][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:26:06,583][INFO] [UI] Features calculées.
[2025-12-14 14:26:06,599][INFO] [UI] Signal de trading : hold
[2025-12-14 14:26:06,599][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:26:18,917][INFO] [UI] Features calculées.
[2025-12-14 14:26:18,933][INFO] [UI] Signal de trading : hold
[2025-12-14 14:26:18,933][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:26:31,257][INFO] [UI] Features calculées.
[2025-12-14 14:26:31,257][INFO] [UI] Signal de trading : hold
[2025-12-14 14:26:31,257][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:26:43,576][INFO] [UI] Features calculées.
[2025-12-14 14:26:43,576][INFO] [UI] Signal de trading : hold
[2025-12-14 14:26:43,591][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:26:55,900][INFO] [UI] Features calculées.
[2025-12-14 14:26:55,915][INFO] [UI] Signal de trading : hold
[2025-12-14 14:26:55,915][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:27:08,259][INFO] [UI] Features calculées.
[2025-12-14 14:27:08,259][INFO] [UI] Signal de trading : hold
[2025-12-14 14:27:08,259][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:27:20,574][INFO] [UI] Features calculées.
[2025-12-14 14:27:20,574][INFO] [UI] Signal de trading : hold
[2025-12-14 14:27:20,574][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:27:32,906][INFO] [UI] Features calculées.
[2025-12-14 14:27:32,921][INFO] [UI] Signal de trading : hold
[2025-12-14 14:27:32,921][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:27:45,248][INFO] [UI] Features calculées.
[2025-12-14 14:27:45,263][INFO] [UI] Signal de trading : hold
[2025-12-14 14:27:45,263][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:27:57,594][INFO] [UI] Features calculées.
[2025-12-14 14:27:57,594][INFO] [UI] Signal de trading : hold
[2025-12-14 14:27:57,594][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:28:09,953][INFO] [UI] Features calculées.
[2025-12-14 14:28:09,953][INFO] [UI] Signal de trading : hold
[2025-12-14 14:28:09,953][INFO] [Worker] Erreur versioning DVC : Cannot save file into a non-existent directory: 'data\features'
[2025-12-14 14:28:22,234][INFO] [UI] Features calculées.
